,Session_ID,MaxTimeBtwClicks,AvgTimeBtwClicks
0,70,9.78763333333,3.67116333333
1,65,1.35588333333,0.86125
2,75,3.3074,1.20488333333
3,85,59.0814166667,59.0814166667
4,80,1.78985,1.464775
5,95,3.44903333333,1.37716666667
6,90,57.7889666667,15.579225
7,100,7.54926666667,7.54926666667
8,110,1.32833333333,1.04759166667
9,105,1.20171666667,1.20171666667
10,115,1.87616666667,1.35548333333
11,125,0.0527,0.0527
12,120,3.86385,3.00113333333
13,140,1.74121666667,1.74121666667
14,130,1.16551666667,1.16551666667
15,135,10.67485,3.57264
16,155,1.3859,1.3859
17,145,2.23078333333,0.963611111111
18,150,0.404316666667,0.285583333333
19,170,0.580216666667,0.377366666667
20,175,1.74868333333,1.74868333333
21,160,0.5742,0.5742
22,165,5.40235,3.05008333333
23,185,5.16115,5.16115
24,190,0.7639,0.7639
25,180,0.878033333333,0.878033333333
26,205,3.15773333333,2.09829166667
27,200,5.06365,3.08073888889
28,195,2.39613333333,2.39613333333
29,220,5.73855,1.97923472222
30,215,2.249,1.09690277778
31,210,2.17146666667,1.30961666667
32,235,0.583816666667,0.391103333333
33,230,2.79466666667,1.26241666667
34,225,4.30933333333,2.86409166667
35,255,6.40103333333,6.40103333333
36,250,11.8556166667,11.8556166667
37,245,3.06641666667,1.16405833333
38,240,6.17613333333,6.17613333333
39,275,8.682,3.92192777778
40,280,0.318166666667,0.135766666667
41,285,5.60781666667,5.60781666667
42,260,1.32205,1.32205
43,265,3.49283333333,3.49283333333
44,270,0.975266666667,0.975266666667
45,305,16.53275,16.53275
46,310,0.760766666667,0.341130555556
47,315,1.15135,1.15135
48,290,0.721316666667,0.721316666667
49,295,1.24321666667,0.702294444444
50,300,0.470866666667,0.470866666667
51,340,,
52,350,0.374966666667,0.374966666667
53,345,1.18083333333,0.500283333333
54,325,,
55,320,0.0662666666667,0.0662666666667
56,335,0.98465,0.44576
57,330,0.301383333333,0.236041666667
58,375,1.39413333333,1.10881666667
59,370,1.18813333333,0.737254166667
60,380,1.11981666667,1.11981666667
61,355,,
62,365,0.726566666667,0.726566666667
63,360,3.61738333333,3.61738333333
64,410,1.44085,0.434119444444
65,415,0.237883333333,0.237883333333
66,400,0.0299,0.0299
67,405,,
68,395,7.27428333333,3.23292777778
69,385,,
70,390,20.4070833333,11.5246366667
71,440,0.844183333333,0.727341666667
72,445,0.977883333333,0.977883333333
73,435,5.73295,3.020275
74,425,0.644583333333,0.6108
75,430,5.2573,2.17171666667
76,420,1.10698333333,1.10698333333
77,475,1.70473333333,1.70473333333
78,470,3.6473,2.20454166667
79,465,2.10548333333,1.34270833333
80,460,0.787566666667,0.787566666667
81,455,3.23091666667,0.871598333333
82,450,1.92905,1.92905
