f1_score,0.7568888355424476
recall,0.7904836095665333
confusion_matrix,"+--------------+-----------------+--------+
| target_label | predicted_label | count  |
+--------------+-----------------+--------+
|      0       |        1        | 66626  |
|      0       |        0        | 140034 |
|      1       |        1        | 176564 |
|      1       |        0        | 46798  |
+--------------+-----------------+--------+
[4 rows x 3 columns]
"
precision,0.7260331428101484
accuracy,0.7362367506778723
